Id,Category
2998,2
2999,8
3000,4
3001,5
3002,2
3003,8
3004,4
3005,0
3006,2
3007,6
3008,5
3009,6
3010,4
3011,7
3012,5
3013,6
3014,7
3015,8
3016,0
3017,4
3018,4
3019,5
3020,2
3021,0
3022,2
3023,6
3024,1
3025,0
3026,5
3027,2
3028,2
3029,2
3030,2
3031,8
3032,6
3033,4
3034,3
3035,5
3036,5
3037,0
3038,5
3039,7
3040,2
3041,5
3042,1
3043,6
3044,3
3045,0
3046,2
3047,6
3048,4
3049,5
3050,7
3051,7
3052,2
3053,1
3054,2
3055,7
3056,1
3057,1
3058,2
3059,8
3060,3
3061,0
3062,6
3063,8
3064,0
3065,8
3066,3
3067,8
3068,1
3069,2
3070,5
3071,0
3072,4
3073,5
3074,0
3075,3
3076,7
3077,0
3078,1
3079,5
3080,6
3081,7
3082,7
3083,0
3084,8
3085,7
3086,4
3087,5
3088,7
3089,5
3090,6
3091,8
3092,2
3093,1
3094,6
3095,7
3096,4
3097,8
3098,2
3099,8
3100,1
3101,4
3102,0
3103,6
3104,8
3105,2
3106,5
3107,2
3108,3
3109,2
3110,8
3111,7
3112,5
3113,8
3114,4
3115,6
3116,7
3117,3
3118,1
3119,3
3120,8
3121,0
3122,8
3123,5
3124,1
3125,3
3126,7
3127,2
3128,8
3129,1
3130,7
3131,3
3132,8
3133,6
3134,7
3135,5
3136,1
3137,4
3138,0
3139,0
3140,6
3141,5
3142,5
3143,5
3144,5
3145,5
3146,7
3147,2
3148,7
3149,6
3150,7
3151,6
3152,3
3153,3
3154,2
3155,7
3156,7
3157,0
3158,8
3159,8
3160,3
3161,1
3162,3
3163,0
3164,4
3165,3
3166,6
3167,1
3168,0
3169,2
3170,8
3171,3
3172,2
3173,1
3174,1
3175,3
3176,1
3177,7
3178,3
3179,5
3180,8
3181,5
3182,7
3183,2
3184,1
3185,4
3186,5
3187,3
3188,1
3189,3
3190,2
3191,5
3192,5
3193,0
3194,2
3195,7
3196,5
3197,8
3198,8
3199,5
3200,8
3201,4
3202,3
3203,0
3204,8
3205,2
3206,4
3207,7
3208,7
3209,4
3210,4
3211,8
3212,7
3213,5
3214,3
3215,7
3216,8
3217,2
3218,2
3219,3
3220,7
3221,3
3222,7
3223,1
3224,0
3225,4
3226,0
3227,5
3228,1
3229,4
3230,7
3231,6
3232,8
3233,6
3234,1
3235,6
3236,4
3237,0
3238,7
3239,7
3240,0
3241,5
3242,7
3243,7
3244,2
3245,2
3246,6
3247,2
3248,4
3249,4
3250,1
3251,8
3252,4
3253,2
3254,5
3255,4
3256,8
3257,5
3258,0
3259,1
3260,1
3261,4
3262,7
3263,6
3264,3
3265,5
3266,2
3267,0
3268,5
3269,5
3270,4
3271,3
3272,0
3273,1
3274,3
3275,8
3276,6
3277,1
3278,5
3279,8
3280,8
3281,5
3282,2
3283,5
3284,6
3285,6
3286,8
3287,7
3288,3
3289,8
3290,4
3291,5
3292,3
3293,7
3294,4
3295,3
3296,2
3297,3
3298,6
3299,4
3300,7
3301,0
3302,1
3303,6
3304,0
3305,0
3306,3
3307,8
3308,5
3309,3
3310,3
3311,1
3312,3
3313,2
3314,0
3315,4
3316,6
3317,5
3318,8
3319,8
3320,1
3321,8
3322,0
3323,3
3324,5
3325,0
3326,3
3327,0
3328,6
3329,3
3330,4
3331,1
3332,5
3333,0
3334,2
3335,5
3336,8
3337,4
3338,0
3339,7
3340,7
3341,3
3342,4
3343,5
3344,7
3345,1
3346,8
3347,5
3348,5
3349,7
3350,6
3351,0
3352,3
3353,5
3354,5
3355,2
3356,5
3357,2
3358,4
3359,7
3360,4
3361,3
3362,1
3363,5
3364,7
3365,2
3366,4
3367,4
3368,4
3369,5
3370,5
3371,6
3372,1
3373,3
3374,2
3375,2
3376,3
3377,2
3378,5
3379,3
3380,7
3381,5
3382,1
3383,7
3384,5
3385,1
3386,2
3387,2
3388,4
3389,8
3390,1
3391,1
3392,7
3393,7
3394,2
3395,5
3396,7
3397,0
3398,0
3399,2
3400,0
3401,6
3402,8
3403,5
3404,2
3405,2
3406,0
3407,6
3408,4
3409,2
3410,7
3411,2
3412,4
3413,3
3414,1
3415,0
3416,7
3417,4
3418,6
3419,2
3420,7
3421,1
3422,6
3423,1
3424,1
3425,4
3426,8
3427,2
3428,2
3429,5
3430,1
3431,2
3432,5
3433,2
3434,3
3435,7
3436,8
3437,6
3438,7
3439,1
3440,5
3441,8
3442,3
3443,2
3444,8
3445,7
3446,0
3447,6
3448,4
3449,5
3450,1
3451,4
3452,3
3453,7
3454,2
3455,3
3456,1
3457,7
3458,4
3459,3
3460,6
3461,6
3462,0
3463,7
3464,4
3465,2
3466,7
3467,3
3468,6
3469,6
3470,2
3471,8
3472,8
3473,1
3474,6
3475,7
3476,0
3477,4
3478,6
3479,5
3480,3
3481,5
3482,6
3483,2
3484,3
3485,3
3486,7
3487,5
3488,8
3489,3
3490,8
3491,3
3492,4
3493,7
3494,6
3495,8
3496,3
3497,7
3498,2
3499,8
3500,8
3501,4
3502,3
3503,7
3504,4
3505,0
3506,0
3507,6
3508,7
3509,6
3510,8
3511,7
3512,0
3513,8
3514,5
3515,5
3516,7
3517,7
3518,1
3519,3
3520,1
3521,3
3522,4
3523,8
3524,3
3525,1
3526,1
3527,6
3528,8
3529,2
3530,2
3531,5
3532,0
3533,7
3534,2
3535,1
3536,7
3537,8
3538,2
3539,0
3540,3
3541,7
3542,3
3543,8
3544,8
3545,7
3546,3
3547,0
3548,5
3549,6
3550,5
3551,6
3552,8
3553,5
3554,1
3555,7
3556,4
3557,6
3558,8
3559,6
3560,5
3561,1
3562,6
3563,7
3564,6
3565,3
3566,3
3567,4
3568,8
3569,1
3570,8
3571,7
3572,7
3573,5
3574,2
3575,0
3576,7
3577,4
3578,6
3579,3
3580,0
3581,1
3582,8
3583,4
3584,7
3585,7
3586,3
3587,7
3588,2
3589,8
3590,1
3591,8
3592,4
3593,6
3594,3
3595,6
3596,8
3597,5
3598,4
3599,3
3600,2
3601,0
3602,5
3603,2
3604,1
3605,6
3606,4
3607,3
3608,0
3609,3
3610,2
3611,3
3612,2
3613,8
3614,1
3615,7
3616,4
3617,6
3618,0
3619,3
3620,2
3621,0
3622,7
3623,4
3624,4
3625,0
3626,6
3627,1
3628,2
3629,7
3630,8
3631,0
3632,4
3633,6
3634,8
3635,8
3636,3
3637,6
3638,5
3639,4
3640,7
3641,1
3642,8
3643,7
3644,0
3645,0
3646,0
3647,6
3648,4
3649,1
3650,3
3651,3
3652,2
3653,8
3654,0
3655,5
3656,1
3657,4
3658,5
3659,3
3660,7
3661,6
3662,2
3663,0
3664,5
3665,2
3666,0
3667,1
3668,3
3669,3
3670,4
3671,3
3672,5
3673,7
3674,5
3675,2
3676,4
3677,8
3678,8
3679,3
3680,1
3681,7
3682,3
3683,6
3684,4
3685,2
3686,4
3687,7
3688,5
3689,4
3690,3
3691,1
3692,1
3693,0
3694,7
3695,6
3696,8
3697,8
3698,8
3699,5
3700,8
3701,3
3702,6
3703,8
3704,2
3705,1
3706,7
3707,2
3708,6
3709,2
3710,1
3711,5
3712,4
3713,8
3714,6
3715,2
3716,1
3717,8
3718,4
3719,2
3720,5
3721,2
3722,8
3723,6
3724,3
3725,7
3726,8
3727,6
3728,2
3729,6
3730,2
3731,2
3732,8
3733,5
3734,6
3735,6
3736,0
3737,2
3738,0
3739,8
3740,4
3741,8
3742,7
3743,5
3744,4
3745,4
3746,4
3747,4
3748,2
3749,6
3750,7
3751,8
3752,4
3753,0
3754,5
3755,5
3756,1
3757,6
3758,5
3759,6
3760,2
3761,1
3762,5
3763,6
3764,7
3765,4
3766,3
3767,1
3768,3
3769,5
3770,5
3771,7
3772,1
3773,1
3774,8
3775,5
3776,0
3777,5
3778,3
3779,4
3780,5
3781,2
3782,3
3783,0
3784,4
3785,2
3786,1
3787,8
3788,0
3789,4
3790,8
3791,1
3792,3
3793,5
3794,2
3795,4
3796,4
3797,4
3798,4
3799,6
3800,0
3801,2
3802,1
3803,6
3804,5
3805,4
3806,1
3807,8
3808,4
3809,5
3810,2
3811,7
3812,1
3813,3
3814,6
3815,1
3816,0
3817,5
3818,1
3819,3
3820,7
3821,6
3822,8
3823,5
3824,3
3825,1
3826,1
3827,4
3828,7
3829,8
3830,3
3831,6
3832,8
3833,7
3834,3
3835,6
3836,0
3837,7
3838,8
3839,4
3840,1
3841,0
3842,3
3843,6
3844,5
3845,3
3846,1
3847,7
3848,5
3849,5
3850,2
3851,8
3852,1
3853,0
3854,2
3855,7
3856,3
3857,7
3858,7
3859,1
3860,0
3861,7
3862,5
3863,7
3864,3
3865,3
3866,1
3867,8
3868,6
3869,6
3870,8
3871,5
3872,8
3873,7
3874,0
3875,5
3876,0
3877,0
3878,7
3879,5
3880,7
3881,8
3882,0
3883,2
3884,7
3885,0
3886,3
3887,7
3888,0
3889,2
3890,2
3891,7
3892,1
3893,5
3894,7
3895,2
3896,7
3897,3
3898,1
3899,1
3900,6
3901,1
3902,7
3903,7
3904,3
3905,5
3906,0
3907,6
3908,4
3909,4
3910,1
3911,0
3912,7
3913,6
3914,7
3915,7
3916,2
3917,2
3918,6
3919,2
3920,7
3921,5
3922,7
3923,5
3924,4
3925,6
3926,6
3927,1
3928,5
3929,3
3930,7
3931,5
3932,0
3933,2
3934,0
3935,6
3936,7
3937,1
3938,5
3939,6
3940,6
3941,0
3942,5
3943,6
3944,4
3945,6
3946,1
3947,1
3948,6
3949,4
3950,1
3951,8
3952,1
3953,8
3954,0
3955,8
3956,4
3957,7
3958,5
3959,0
3960,8
3961,7
3962,7
3963,0
3964,3
3965,6
3966,4
3967,0
3968,5
3969,2
3970,4
3971,6
3972,1
3973,4
3974,3
3975,7
3976,3
3977,4
3978,7
3979,6
3980,7
3981,5
3982,7
3983,5
3984,2
3985,5
3986,5
3987,5
3988,1
3989,0
3990,7
3991,7
3992,1
3993,1
3994,4
3995,2
3996,0
3997,8
3998,6
3999,3
4000,2
4001,6
4002,4
4003,3
4004,2
4005,7
4006,0
4007,8
4008,6
4009,1
4010,7
4011,7
4012,7
4013,1
4014,8
4015,2
4016,1
4017,6
4018,4
4019,3
4020,8
4021,4
4022,7
4023,8
4024,6
4025,0
4026,5
4027,5
4028,2
4029,8
4030,5
4031,6
4032,5
4033,8
4034,6
4035,0
4036,6
4037,1
4038,0
4039,7
4040,1
4041,4
4042,5
4043,7
4044,6
4045,0
4046,1
4047,5
4048,7
4049,4
4050,3
4051,2
4052,4
4053,1
4054,4
4055,0
4056,6
4057,3
4058,7
4059,7
4060,8
4061,8
4062,1
4063,2
4064,1
4065,2
4066,6
4067,4
4068,2
4069,4
4070,3
4071,7
4072,8
4073,3
4074,4
4075,5
4076,8
4077,2
4078,4
4079,4
4080,6
4081,6
4082,7
4083,2
4084,1
4085,6
4086,5
4087,6
4088,5
4089,3
4090,8
4091,0
4092,1
4093,1
4094,0
4095,1
4096,7
4097,1
4098,5
4099,0
4100,3
4101,1
4102,1
4103,5
4104,5
4105,7
4106,3
4107,1
4108,2
4109,6
4110,5
4111,3
4112,8
4113,6
4114,7
4115,5
4116,0
4117,0
4118,1
4119,4
4120,3
4121,8
4122,0
4123,0
4124,3
4125,0
4126,7
4127,0
4128,3
4129,4
4130,6
4131,5
4132,1
4133,2
4134,1
4135,3
4136,3
4137,1
4138,7
4139,6
4140,3
4141,2
4142,5
4143,8
4144,6
4145,5
4146,1
4147,0
4148,1
4149,1
4150,4
4151,8
4152,3
4153,8
4154,2
4155,7
4156,8
4157,6
4158,1
4159,6
4160,8
4161,1
4162,2
4163,8
4164,4
4165,6
4166,4
4167,5
4168,0
4169,6
4170,8
4171,3
4172,6
4173,7
4174,5
4175,7
4176,7
4177,0
4178,7
4179,0
4180,7
4181,2
4182,0
4183,8
4184,5
4185,8
4186,4
4187,3
4188,1
4189,6
4190,2
4191,1
4192,4
4193,5
4194,5
4195,0
4196,7
4197,0
4198,2
4199,0
4200,3
4201,8
4202,0
4203,8
4204,3
4205,7
4206,5
4207,2
4208,8
4209,2
4210,7
4211,8
4212,3
4213,1
4214,6
4215,7
4216,7
4217,7
4218,2
4219,5
4220,7
4221,1
4222,3
4223,0
4224,4
4225,2
4226,2
4227,8
4228,6
4229,7
4230,3
4231,5
4232,4
4233,2
4234,8
4235,3
4236,0
4237,5
4238,5
4239,5
4240,8
4241,8
4242,3
4243,4
4244,3
4245,1
4246,0
4247,3
4248,6
4249,6
4250,7
4251,4
4252,8
4253,2
4254,2
4255,2
4256,6
4257,8
4258,5
4259,4
4260,0
4261,0
4262,7
4263,4
4264,3
4265,8
4266,8
4267,4
4268,3
4269,6
4270,0
4271,4
4272,5
4273,8
4274,5
4275,5
4276,1
4277,5
4278,3
4279,1
4280,8
4281,2
4282,6
4283,1
4284,4
4285,7
4286,3
4287,7
4288,1
4289,6
4290,7
4291,1
4292,7
4293,3
4294,6
4295,2
4296,6
4297,3
4298,1
4299,2
4300,1
4301,6
4302,8
4303,5
4304,5
4305,8
4306,2
4307,1
4308,6
4309,6
4310,4
4311,0
4312,1
4313,1
4314,7
4315,7
4316,2
4317,2
4318,4
4319,6
4320,4
4321,3
4322,7
4323,3
4324,8
4325,4
4326,1
4327,2
4328,2
4329,7
4330,1
4331,8
4332,3
4333,1
4334,1
4335,8
4336,7
4337,1
4338,5
4339,8
4340,0
4341,3
4342,2
4343,7
4344,1
4345,1
4346,7
4347,3
4348,2
4349,8
4350,2
4351,7
4352,6
4353,5
4354,6
4355,0
4356,6
4357,0
4358,5
4359,2
4360,5
4361,7
4362,8
4363,3
4364,7
4365,5
4366,4
4367,7
4368,6
4369,3
4370,5
4371,7
4372,2
4373,0
4374,2
4375,1
4376,4
4377,6
4378,3
4379,1
4380,1
4381,6
4382,7
4383,7
4384,6
4385,8
4386,4
4387,2
4388,5
4389,1
4390,2
4391,2
4392,5
4393,8
4394,6
4395,5
4396,8
4397,8
4398,6
4399,7
4400,7
4401,1
4402,2
4403,4
4404,3
4405,6
4406,3
4407,0
4408,6
4409,7
4410,0
4411,5
4412,4
4413,8
4414,6
4415,7
4416,7
4417,4
4418,0
4419,7
4420,4
4421,3
4422,4
4423,8
4424,6
4425,7
4426,7
4427,5
4428,5
4429,2
4430,0
4431,5
4432,1
4433,5
4434,6
4435,7
4436,2
4437,7
4438,6
4439,3
4440,7
4441,0
4442,3
4443,5
4444,5
4445,3
4446,3
4447,8
4448,8
4449,1
4450,6
4451,3
4452,5
4453,7
4454,6
4455,6
4456,3
4457,5
4458,5
4459,3
4460,4
4461,7
4462,0
4463,4
4464,7
4465,1
4466,6
4467,4
4468,6
4469,5
4470,8
4471,8
4472,4
4473,2
4474,2
4475,6
4476,3
4477,4
4478,8
4479,3
4480,7
4481,6
4482,0
4483,4
4484,5
4485,7
4486,5
4487,5
4488,3
4489,1
4490,8
4491,4
4492,4
4493,7
4494,4
4495,6
4496,8
4497,7
4498,6
4499,6
4500,2
4501,5
4502,1
4503,0
4504,3
4505,0
4506,2
4507,0
4508,2
4509,2
4510,8
4511,0
4512,8
4513,1
4514,6
4515,2
4516,0
4517,4
4518,0
4519,3
4520,3
4521,0
4522,8
4523,5
4524,7
4525,3
4526,7
4527,3
4528,1
4529,5
4530,0
4531,3
4532,1
4533,1
4534,8
4535,4
4536,2
4537,1
4538,5
4539,7
4540,0
4541,1
4542,1
4543,7
4544,4
4545,0
4546,2
4547,5
4548,1
4549,7
4550,2
4551,0
4552,3
4553,3
4554,8
4555,3
4556,0
4557,5
4558,6
4559,8
4560,2
4561,0
4562,3
4563,6
4564,5
4565,8
4566,7
4567,2
4568,7
4569,3
4570,7
4571,1
4572,6
4573,2
4574,3
4575,3
4576,8
4577,0
4578,3
4579,2
4580,0
4581,5
4582,2
4583,8
4584,4
4585,2
4586,3
4587,3
4588,6
4589,8
4590,7
4591,4
4592,0
4593,8
4594,2
4595,5
4596,1
4597,5
4598,7
4599,1
4600,1
4601,3
4602,3
4603,2
4604,8
4605,8
4606,1
4607,7
4608,4
4609,1
4610,1
4611,8
4612,6
4613,6
4614,5
4615,7
4616,8
4617,1
4618,0
4619,5
4620,5
4621,6
4622,0
4623,2
4624,0
4625,8
4626,6
4627,2
4628,2
4629,0
4630,0
4631,8
4632,4
4633,7
4634,0
4635,4
4636,7
4637,2
4638,1
4639,5
4640,0
4641,7
4642,8
4643,0
4644,4
4645,3
4646,3
4647,5
4648,2
4649,2
4650,0
4651,0
4652,4
4653,7
4654,4
4655,0
4656,1
4657,3
4658,1
4659,5
4660,0
4661,8
4662,1
4663,7
4664,8
4665,7
4666,0
4667,8
4668,6
4669,5
4670,1
4671,5
4672,0
4673,3
4674,1
4675,7
4676,2
4677,3
4678,8
4679,2
4680,6
4681,4
4682,1
4683,0
4684,3
4685,0
4686,2
4687,5
4688,1
4689,4
4690,3
4691,8
4692,7
4693,3
4694,7
4695,3
4696,8
4697,0
4698,7
4699,6
4700,0
4701,1
4702,3
4703,6
4704,0
4705,2
4706,7
4707,8
4708,8
4709,5
4710,8
4711,7
4712,5
4713,3
4714,8
4715,1
4716,0
4717,5
4718,6
4719,0
4720,4
4721,7
4722,6
4723,1
4724,7
4725,5
4726,6
4727,7
4728,7
4729,1
4730,7
4731,3
4732,8
4733,7
4734,7
4735,5
4736,7
4737,4
4738,8
4739,5
4740,1
4741,3
4742,3
4743,1
4744,5
4745,8
4746,6
4747,1
4748,8
4749,3
4750,1
4751,8
4752,0
4753,1
4754,7
4755,0
4756,0
4757,7
4758,7
4759,7
4760,1
4761,3
4762,1
4763,7
4764,1
4765,2
4766,1
4767,4
4768,3
4769,3
4770,4
4771,1
4772,2
4773,5
4774,4
4775,0
4776,4
4777,7
4778,2
4779,1
4780,1
4781,6
4782,0
4783,3
4784,1
4785,6
4786,2
4787,3
4788,5
4789,6
4790,5
4791,4
4792,6
4793,1
4794,4
4795,3
4796,7
4797,2
4798,5
4799,0
4800,8
4801,7
4802,2
4803,4
4804,6
4805,0
4806,1
4807,3
4808,3
4809,5
4810,1
4811,4
4812,2
4813,8
4814,7
4815,3
4816,8
4817,3
4818,3
4819,0
4820,8
4821,4
4822,3
4823,7
4824,0
4825,5
4826,0
4827,7
4828,3
4829,2
4830,4
4831,2
4832,3
4833,2
4834,1
4835,3
4836,4
4837,4
4838,8
4839,5
4840,7
4841,4
4842,8
4843,2
4844,7
4845,3
4846,4
4847,3
4848,6
4849,8
4850,0
4851,2
4852,2
4853,5
4854,4
4855,6
4856,2
4857,2
4858,7
4859,0
4860,0
4861,1
4862,5
4863,2
4864,2
4865,8
4866,8
4867,4
4868,6
4869,5
4870,1
4871,2
4872,1
4873,6
4874,5
4875,8
4876,2
4877,7
4878,6
4879,2
4880,0
4881,3
4882,7
4883,3
4884,7
4885,3
4886,7
4887,4
4888,7
4889,5
4890,5
4891,3
4892,1
4893,5
4894,5
4895,7
4896,8
4897,5
4898,7
4899,6
4900,2
4901,2
4902,7
4903,1
4904,3
4905,0
4906,8
4907,4
4908,7
4909,7
4910,2
4911,3
4912,3
4913,6
4914,4
4915,4
4916,1
4917,2
4918,8
4919,7
4920,6
4921,7
4922,1
4923,4
4924,7
4925,6
4926,1
4927,8
4928,1
4929,8
4930,6
4931,1
4932,0
4933,0
4934,2
4935,2
4936,4
4937,4
4938,1
4939,7
4940,5
4941,6
4942,7
4943,1
4944,8
4945,7
4946,0
4947,2
4948,7
4949,5
4950,5
4951,1
4952,7
4953,6
4954,8
4955,7
4956,7
4957,1
4958,4
4959,1
4960,0
4961,3
4962,6
4963,7
4964,8
4965,0
4966,8
4967,7
4968,1
4969,6
4970,0
4971,3
4972,4
4973,6
4974,8
4975,1
4976,2
4977,1
4978,4
4979,6
4980,2
4981,2
4982,2
4983,5
4984,6
4985,7
4986,3
4987,1
4988,1
4989,3
4990,7
4991,0
4992,8
4993,8
4994,7
4995,1
4996,2
4997,3
4998,7
4999,4
5000,1
5001,2
5002,6
5003,4
5004,7
5005,1
5006,5
5007,1
5008,6
5009,7
5010,7
5011,5
5012,7
5013,7
5014,3
5015,3
5016,6
5017,2
5018,0
5019,0
5020,8
5021,4
5022,4
5023,2
5024,2
5025,5
5026,3
5027,3
5028,6
5029,8
5030,7
5031,7
5032,5
5033,1
5034,5
5035,3
5036,2
5037,1
5038,4
5039,3
5040,6
5041,6
5042,8
5043,4
5044,1
5045,6
5046,1
5047,6
5048,8
5049,1
5050,1
5051,5
5052,3
5053,0
5054,4
5055,0
5056,0
5057,5
5058,0
5059,6
5060,7
5061,0
5062,6
5063,0
5064,3
5065,5
5066,0
5067,0
5068,4
5069,4
5070,0
5071,2
5072,6
5073,2
5074,0
5075,0
5076,0
5077,1
5078,4
5079,6
5080,2
5081,7
5082,5
5083,2
5084,6
5085,3
5086,5
5087,2
5088,5
5089,0
5090,2
5091,3
5092,2
5093,2
5094,1
5095,5
5096,7
5097,4
5098,7
5099,5
5100,3
5101,6
5102,3
5103,8
5104,3
5105,6
5106,1
5107,1
5108,6
5109,3
5110,6
5111,0
5112,6
5113,0
5114,7
5115,5
5116,2
5117,3
5118,8
5119,7
5120,1
5121,8
5122,5
5123,5
5124,0
5125,5
5126,2
5127,7
5128,0
5129,5
5130,0
5131,3
5132,3
5133,6
5134,7
5135,6
5136,2
5137,3
5138,3
5139,5
5140,4
5141,1
5142,6
5143,1
5144,2
5145,1
5146,7
5147,5
5148,4
5149,1
5150,7
5151,2
5152,4
5153,3
5154,6
5155,0
5156,0
5157,7
5158,8
5159,6
5160,5
5161,2
5162,4
5163,0
5164,6
5165,8
5166,8
5167,6
5168,5
5169,2
5170,6
5171,4
5172,4
5173,0
5174,8
5175,7
5176,2
5177,7
5178,4
5179,1
5180,5
5181,4
5182,0
5183,4
5184,1
5185,4
5186,1
5187,7
5188,0
5189,6
5190,5
5191,6
5192,8
5193,6
5194,2
5195,6
5196,2
5197,4
5198,2
5199,0
5200,0
5201,6
5202,7
5203,8
5204,2
5205,3
5206,8
5207,2
5208,5
5209,3
5210,7
5211,7
5212,2
5213,4
5214,5
5215,6
5216,8
5217,1
5218,7
5219,5
5220,7
5221,1
5222,2
5223,8
5224,2
5225,7
5226,5
5227,8
5228,0
5229,8
5230,4
5231,6
5232,5
5233,6
5234,5
5235,2
5236,6
5237,3
5238,4
5239,7
5240,2
5241,5
5242,1
5243,3
5244,5
5245,4
5246,3
5247,3
5248,0
5249,4
5250,5
5251,0
5252,1
5253,0
5254,1
5255,4
5256,2
5257,8
5258,6
5259,0
5260,1
5261,3
5262,4
5263,4
5264,7
5265,6
5266,2
5267,3
5268,5
5269,6
5270,3
5271,5
5272,8
5273,4
5274,3
5275,3
5276,7
5277,7
5278,7
5279,5
5280,0
5281,6
5282,0
5283,2
5284,8
5285,2
5286,8
5287,8
5288,7
5289,6
5290,1
5291,4
5292,5
5293,0
5294,0
5295,6
5296,4
5297,2
5298,5
5299,7
5300,1
5301,6
5302,5
5303,5
5304,6
5305,7
5306,2
5307,2
5308,4
5309,5
5310,6
5311,8
5312,6
5313,3
5314,6
5315,4
5316,4
5317,0
5318,3
5319,7
5320,7
5321,4
5322,4
5323,6
5324,3
5325,6
5326,3
5327,8
5328,6
5329,4
5330,6
5331,6
5332,2
5333,3
5334,3
5335,3
5336,3
5337,7
5338,1
5339,5
5340,2
5341,4
5342,7
5343,5
5344,7
5345,0
5346,8
5347,0
5348,6
5349,0
5350,0
5351,0
5352,6
5353,5
5354,0
5355,0
5356,6
5357,3
5358,0
5359,0
5360,3
5361,1
5362,8
5363,1
5364,0
5365,6
5366,1
5367,0
5368,0
5369,6
5370,4
5371,7
5372,7
5373,1
5374,6
5375,8
5376,4
5377,1
5378,1
5379,7
5380,3
5381,7
5382,5
5383,4
5384,8
5385,2
5386,1
5387,2
5388,1
5389,1
5390,0
5391,3
5392,0
5393,2
5394,4
5395,5
5396,1
5397,7
5398,4
5399,8
5400,1
5401,6
5402,0
5403,4
5404,4
5405,1
5406,6
5407,3
5408,5
5409,5
5410,3
5411,5
5412,6
5413,3
5414,3
5415,6
5416,7
5417,1
5418,4
5419,2
5420,3
5421,0
5422,1
5423,5
5424,6
5425,6
5426,3
5427,7
5428,1
5429,1
5430,4
5431,7
5432,4
5433,3
5434,1
5435,4
5436,7
5437,1
5438,6
5439,8
5440,8
5441,6
5442,0
5443,1
5444,2
5445,8
5446,1
5447,3
5448,5
5449,8
5450,1
5451,4
5452,8
5453,6
5454,2
5455,7
5456,2
5457,7
5458,2
5459,3
5460,0
5461,1
5462,1
5463,6
5464,6
5465,4
5466,6
5467,8
5468,5
5469,0
5470,3
5471,6
5472,2
5473,5
5474,7
5475,2
5476,5
5477,8
5478,8
5479,0
5480,2
5481,4
5482,6
5483,2
5484,4
5485,4
5486,0
5487,1
5488,7
5489,3
5490,4
5491,5
5492,8
5493,0
5494,4
5495,2
5496,2
5497,7
5498,6
5499,6
5500,1
5501,5
5502,4
5503,4
5504,4
5505,1
5506,4
5507,1
5508,8
5509,6
5510,1
5511,7
5512,0
5513,7
5514,7
5515,8
5516,2
5517,3
5518,0
5519,2
5520,0
5521,1
5522,0
5523,0
5524,8
5525,4
5526,1
5527,5
5528,3
5529,6
5530,7
5531,4
5532,3
5533,5
5534,8
5535,1
5536,8
5537,3
5538,1
5539,4
5540,8
5541,6
5542,1
5543,1
5544,8
5545,1
5546,1
5547,3
5548,8
5549,2
5550,3
5551,8
5552,3
5553,1
5554,3
5555,6
5556,2
5557,1
5558,1
5559,4
5560,8
5561,6
5562,0
5563,6
5564,7
5565,7
5566,6
5567,4
5568,6
5569,4
5570,1
5571,7
5572,1
5573,3
5574,2
5575,1
5576,0
5577,7
5578,6
5579,7
5580,4
5581,5
5582,4
5583,2
5584,7
5585,2
5586,0
5587,8
5588,3
5589,2
5590,7
5591,5
5592,0
5593,0
5594,0
5595,2
5596,3
5597,1
5598,3
5599,8
5600,5
5601,6
5602,4
5603,4
5604,4
5605,5
5606,1
5607,6
5608,8
5609,1
5610,6
5611,2
5612,7
5613,2
5614,4
5615,5
5616,1
5617,5
5618,6
5619,0
5620,7
5621,2
5622,8
5623,5
5624,6
5625,3
5626,2
5627,0
5628,4
5629,7
5630,7
5631,2
5632,5
5633,7
5634,7
5635,0
5636,6
5637,0
5638,6
5639,5
5640,6
5641,6
5642,5
5643,7
5644,6
5645,3
5646,0
5647,3
5648,4
5649,2
5650,4
5651,0
5652,0
5653,3
5654,6
5655,0
5656,3
5657,8
5658,7
5659,8
5660,3
5661,5
5662,1
5663,1
5664,7
5665,8
5666,5
5667,1
5668,8
5669,5
5670,1
5671,8
5672,8
5673,2
5674,2
5675,0
5676,1
5677,4
5678,6
5679,2
5680,0
5681,4
5682,7
5683,5
5684,2
5685,0
5686,1
5687,1
5688,4
5689,5
5690,2
5691,2
5692,2
5693,7
5694,5
5695,4
5696,0
5697,8
5698,2
5699,2
5700,2
5701,3
5702,3
5703,2
5704,5
5705,5
5706,5
5707,4
5708,2
5709,7
5710,1
5711,3
5712,3
5713,6
5714,1
5715,4
5716,3
5717,7
5718,0
5719,2
5720,0
5721,1
5722,6
5723,4
5724,0
5725,3
5726,1
5727,5
5728,2
5729,2
5730,8
5731,3
5732,7
5733,4
5734,7
5735,4
5736,1
5737,8
5738,5
5739,3
5740,1
5741,6
5742,5
5743,2
5744,8
5745,3
5746,7
5747,4
5748,4
5749,8
5750,0
5751,3
5752,3
5753,5
5754,4
5755,2
5756,3
5757,4
5758,7
5759,2
5760,5
5761,0
5762,0
5763,7
5764,1
5765,4
5766,1
5767,5
5768,7
5769,2
5770,8
5771,3
5772,2
5773,8
5774,4
5775,8
5776,0
5777,2
5778,2
5779,5
5780,7
5781,3
5782,5
5783,8
5784,7
5785,3
5786,1
5787,1
5788,7
5789,4
5790,2
5791,2
5792,5
5793,2
5794,8
5795,3
